,0
deep_feat_30,0.08131363577998572
deep_feat_17,0.0793453597423678
deep_feat_12,0.06454047770148992
deep_feat_21,0.05515309023219583
deep_feat_5,0.04981993952619589
deep_feat_64,0.0477123721288957
deep_feat_34,0.04641945745518677
deep_feat_39,0.04215173853171865
deep_feat_53,0.04098956407568465
deep_feat_41,0.04093384584838293
deep_feat_54,0.038506016268129835
deep_feat_23,0.03603761376037943
deep_feat_49,0.029128191385062292
deep_feat_38,0.026808473167148652
deep_feat_16,0.024925916153592787
deep_feat_4,0.02479861091535264
deep_feat_6,0.020921086263842332
deep_feat_62,0.018227983593565575
deep_feat_50,0.018169435460101274
deep_feat_1,0.017930913986489817
deep_feat_14,0.017837875984870837
deep_feat_46,0.014785266827409726
deep_feat_13,0.013166134182648594
deep_feat_3,0.012048720461034395
deep_feat_44,0.007394265500582898
deep_feat_63,0.00700111814431544
Age,0.00619596032832194
RepNumber,0.005502478770708044
BasePolicy_All Perils,0.004461949587992698
WeekOfMonthClaimed,0.0039037474152919015
DriverRating,0.0037815054307377967
WeekOfMonth,0.0037351871796199258
deep_feat_55,0.0034553739050713524
BasePolicy_Liability,0.003030797325664678
VehicleCategory_Sport,0.002991668072908071
Year,0.0027142565977264993
Fault_Third Party,0.0020577041511782284
NumberOfSuppliments_none,0.0019395717115835427
PastNumberOfClaims_none,0.0016834296869429719
Make_Pontiac,0.0015948050865798964
"VehiclePrice_20,000 to 29,000",0.0014844365865132258
PastNumberOfClaims_1,0.001470859408806278
PastNumberOfClaims_2 to 4,0.0014674535441241696
DayOfWeekClaimed_Friday,0.0014580655367554382
AgeOfVehicle_7 years,0.0014265870320506148
BasePolicy_Collision,0.0014056310087778234
DayOfWeekClaimed_Monday,0.0013693249853397671
AgeOfPolicyHolder_31 to 35,0.0013590004633564946
DayOfWeekClaimed_Tuesday,0.0013525845915133815
"VehiclePrice_30,000 to 39,000",0.0013370415360950433
AgeOfVehicle_6 years,0.0013201888415074882
Make_Toyota,0.001307987113748463
NumberOfSuppliments_1 to 2,0.0012525454330398853
MaritalStatus_Married,0.0012051539983807024
PastNumberOfClaims_more than 4,0.0011963266660174525
AgeOfPolicyHolder_36 to 40,0.001187750119719759
DayOfWeek_Saturday,0.0011808744885482207
DayOfWeekClaimed_Wednesday,0.0011659868859413068
VehicleCategory_Sedan,0.0011607705248544201
DayOfWeek_Friday,0.0011491849774628742
AgeOfPolicyHolder_41 to 50,0.001142496686120746
NumberOfSuppliments_more than 5,0.001138971278369665
DayOfWeek_Wednesday,0.0011362550984179648
DayOfWeekClaimed_Thursday,0.001128732006865223
MaritalStatus_Single,0.0011243800994001928
DayOfWeek_Thursday,0.001104561434579301
Make_Honda,0.0010771254460095942
AgeOfVehicle_more than 7,0.0010515510166529275
DayOfWeek_Sunday,0.0009970264727904008
NumberOfSuppliments_3 to 5,0.0009864542392035301
DayOfWeek_Monday,0.0009803111553975303
Deductible,0.0009455316391740691
DayOfWeek_Tuesday,0.0009388776315678921
Make_Chevrolet,0.0009285062938631347
AddressChange-Claim_2 to 3 years,0.0009136831972400658
AccidentArea_Rural,0.0009090763154813256
"VehiclePrice_more than 69,000",0.0009064609425802565
Month_Feb,0.000904810139393371
Sex_Female,0.0009029440094982088
Make_Mazda,0.0008868984961664664
Month_Mar,0.000882084577450407
AccidentArea_Urban,0.000881747583879369
"VehiclePrice_less than 20,000",0.0008711932648347346
Sex_Male,0.0008619979446627191
Month_May,0.0008548527921186225
AddressChange-Claim_no change,0.000841060764854618
MonthClaimed_May,0.0008369477653828564
MonthClaimed_Mar,0.0008237177361642559
MonthClaimed_Jun,0.0008227239300990568
Fault_Policy Holder,0.0008030247497051128
MonthClaimed_Jan,0.000787123861736109
Month_Apr,0.000786878631790668
Month_Oct,0.0007838809517924945
MonthClaimed_Apr,0.0007772200776921147
AgeOfVehicle_5 years,0.0007550794391925528
AgeOfPolicyHolder_51 to 65,0.0007533692369862419
MonthClaimed_Feb,0.0007500435168954771
Month_Jan,0.00074871287528308
Month_Jun,0.0006899526635490027
MonthClaimed_Jul,0.0006879754385821351
Month_Nov,0.0006857536194836704
Month_Jul,0.0006855091766519922
Month_Aug,0.000684077507948097
MonthClaimed_Aug,0.0006618634818037317
Make_Accura,0.0006355279039227433
NumberOfCars_1 vehicle,0.0006263337441521679
MonthClaimed_Oct,0.0006227975738803257
Month_Dec,0.0006162399479284558
MonthClaimed_Nov,0.0006052592848698561
MonthClaimed_Sep,0.0005922811988361718
Month_Sep,0.0005791846769758334
MonthClaimed_Dec,0.0005180204399115831
AgeOfPolicyHolder_over 65,0.0005009234621439783
Make_Ford,0.0004498446500155643
NumberOfCars_2 vehicles,0.0003952215266124549
AgeOfPolicyHolder_26 to 30,0.00036751408201648013
"VehiclePrice_40,000 to 59,000",0.00036620746715201354
PoliceReportFiled,0.0003481673405506661
VehicleCategory_Utility,0.00034801983595009704
NumberOfCars_3 to 4,0.00033608578329782045
AddressChange-Claim_4 to 8 years,0.0003204626235519074
AgeOfPolicyHolder_16 to 17,0.00030220264758207526
AgeOfVehicle_new,0.0002938319019810469
Make_Saab,0.00024623789817711895
Make_Saturn,0.0002423614481765645
Days:Policy-Accident_more than 30,0.00020619117752965929
DayOfWeekClaimed_Saturday,0.0002055616915872255
AddressChange-Claim_1 year,0.00019958871370444716
AgeOfVehicle_4 years,0.0001840037554251608
WitnessPresent,0.00018149013386013744
Make_Mercury,0.00016478127849099084
Days:Policy-Claim_more than 30,0.00016381602357199725
Days:Policy-Claim_15 to 30,0.00011968467582965969
Days:Policy-Accident_none,0.00011334050117308679
DayOfWeekClaimed_Sunday,0.00010598961960186857
AgeOfPolicyHolder_21 to 25,8.207084112282759e-05
"VehiclePrice_60,000 to 69,000",8.122041276427907e-05
Days:Policy-Accident_8 to 15,7.537653335663951e-05
AddressChange-Claim_under 6 months,7.358059321516201e-05
Make_VW,6.941546885425059e-05
AgeOfVehicle_3 years,6.936307084862724e-05
AgentType_External,6.0416503493064934e-05
MaritalStatus_Divorced,5.976888963869668e-05
Make_Nisson,4.2136693220754025e-05
Days:Policy-Accident_15 to 30,3.849318400080997e-05
AgentType_Internal,3.544251440378386e-05
NumberOfCars_5 to 8,3.492142017275783e-05
MaritalStatus_Widow,2.935315342673691e-05
Days:Policy-Claim_8 to 15,2.7245238504723066e-05
AgeOfVehicle_2 years,2.1147018518277927e-05
Make_Dodge,1.5520268379188814e-05
Days:Policy-Accident_1 to 7,1.4996132716136822e-05
AgeOfPolicyHolder_18 to 20,1.1261966626848274e-05
Make_Lexus,3.8732953244412925e-06
Days:Policy-Claim_none,1.5972470059973253e-06
Make_Porche,8.892891252166913e-07
Make_BMW,2.942644595422477e-19
Make_Mecedes,0.0
deep_feat_59,0.0
Make_Jaguar,0.0
deep_feat_42,0.0
deep_feat_43,0.0
deep_feat_61,0.0
deep_feat_60,0.0
deep_feat_45,0.0
deep_feat_47,0.0
deep_feat_56,0.0
deep_feat_48,0.0
deep_feat_58,0.0
deep_feat_57,0.0
deep_feat_51,0.0
deep_feat_52,0.0
deep_feat_9,0.0
deep_feat_37,0.0
deep_feat_40,0.0
deep_feat_10,0.0
deep_feat_11,0.0
deep_feat_8,0.0
deep_feat_7,0.0
deep_feat_2,0.0
deep_feat_15,0.0
NumberOfCars_more than 8,0.0
deep_feat_18,0.0
deep_feat_19,0.0
deep_feat_20,0.0
deep_feat_22,0.0
deep_feat_24,0.0
deep_feat_25,0.0
deep_feat_26,0.0
deep_feat_27,0.0
deep_feat_28,0.0
deep_feat_29,0.0
deep_feat_31,0.0
deep_feat_32,0.0
deep_feat_33,0.0
deep_feat_35,0.0
deep_feat_36,0.0
Make_Ferrari,0.0
