train_loss,val_loss,train_acc,val_acc,train_pre,val_pre,train_rec,val_rec
0.40271372968380054,0.30205857170664746,0.8729523665735638,0.9193840579710145,0.8631881676253081,0.9682002706359946,0.8051350833493006,0.8224137931034483
0.29857219200750884,0.27868291141762247,0.919604438740847,0.9284420289855072,0.9495670995670996,0.9647519582245431,0.8405824870664879,0.8494252873563218
0.25053730375084454,0.2763104640433322,0.9325130218162603,0.9352355072463768,0.957865763286047,0.9938858695652174,0.8668327265759724,0.8408045977011495
0.2274225345353158,0.24671467593398647,0.9375707707405451,0.9381793478260869,0.9578815679733111,0.96045197740113,0.8802452577122054,0.8793103448275862
0.21353572393258743,0.24589708860477674,0.9402128783875594,0.941802536231884,0.9635602094240838,0.9678233438485805,0.8815865108258287,0.8816091954022989
0.20405832238311433,0.24279098865994508,0.9434588963538915,0.9386322463768116,0.9650436953807741,0.9605015673981191,0.8886759915692661,0.8804597701149425
0.20721475094289088,0.2503310946504707,0.9442892730429531,0.9393115942028986,0.9670627475505524,0.977302204928664,0.8888675991569266,0.8660919540229886
0.19997674334073523,0.24291818583573122,0.9466294255303087,0.9356884057971014,0.9709812108559499,0.9449877750611247,0.8911668902088523,0.8885057471264368
0.20032312863422644,0.23687185476655545,0.9460255152109912,0.9390851449275363,0.9701461377870564,0.9582554517133957,0.8904004598582104,0.8839080459770114
0.19438823388056042,0.23543817360979924,0.9485921340680908,0.9404438405797102,0.9752827817343946,0.9653434152488973,0.8921249281471546,0.8804597701149425
0.18977165031164936,0.23643934980466746,0.9482901789084321,0.9393115942028986,0.9746649916247906,0.9571428571428572,0.8919333205594941,0.885632183908046
0.1877386898731496,0.23978278823736784,0.9497244659168114,0.9436141304347826,0.9769536978839305,0.9721342621912603,0.8934661812607779,0.882183908045977
0.18804095779971158,0.24299978674051986,0.9486676228580055,0.943161231884058,0.9786964775363848,0.9818770226537217,0.889059206744587,0.8718390804597701
0.18585285529659643,0.25512871653705405,0.9496489771268967,0.9322916666666666,0.9791578947368421,0.931178934769599,0.8911668902088523,0.8942528735632184
0.18190366242789877,0.2336529850203922,0.9501773986562996,0.9445199275362319,0.9759866360409272,0.9794740218088518,0.8955738647250431,0.8775862068965518
0.18210635123058852,0.2472197510086108,0.9510077753453612,0.9422554347826086,0.9808501683501684,0.9708306911857958,0.893082966085457,0.8798850574712643
0.1849151384410223,0.2403812318554391,0.9497244659168114,0.9429347826086957,0.979162281624921,0.9679245283018868,0.8913584977965128,0.8844827586206897
0.17300579364606908,0.23018412845398206,0.9514607080848494,0.9458786231884058,0.9784608950230029,0.9870214146658014,0.8965319026633455,0.8741379310344828
0.17534408067553647,0.22772850161013397,0.9507058201857024,0.9454257246376812,0.9780150753768844,0.9876382563435263,0.8949990419620617,0.8724137931034482
0.176996331926003,0.23885030993192957,0.9507058201857024,0.9461050724637681,0.9808340353833193,0.9838917525773195,0.8923165357348151,0.8775862068965518
0.17772544548674746,0.23586323177037033,0.9497244659168114,0.9454257246376812,0.9773537429230447,0.9783024888321634,0.893082966085457,0.8810344827586207
0.17696512677126977,0.22991261226327522,0.9519891296142523,0.9438405797101449,0.9809024134312697,0.9745547073791349,0.8955738647250431,0.8804597701149425
0.16941655051791912,0.23837005063567474,0.9533479278327168,0.9454257246376812,0.9827911857292759,0.9734680985470625,0.8972983330139873,0.885632183908046
0.17197363969041796,0.2400927883910312,0.9531969502528874,0.9440670289855072,0.9827839596892715,0.9875898105813194,0.8969151178386664,0.8689655172413793
0.17430550519315408,0.24637642721443073,0.952064618404167,0.9447463768115942,0.9801005446166736,0.9740177439797212,0.8965319026633455,0.8833333333333333
0.17074165635152322,0.2224794860281374,0.9527440175133992,0.9465579710144928,0.9819517313746065,0.9771573604060914,0.8965319026633455,0.8850574712643678
0.1709430768693304,0.2405419688725817,0.953800860572205,0.9381793478260869,0.9848452957272154,0.9508297480024586,0.8965319026633455,0.889080459770115
0.16708922536395907,0.23547680379039998,0.9534989054125462,0.9442934782608695,0.980580496972228,0.9686323713927227,0.8997892316535735,0.8873563218390804
0.16791965038364964,0.23112326288136884,0.9529704838831433,0.9456521739130435,0.982367758186398,0.9876462938881665,0.8967235102510059,0.8729885057471264
0.16741881337608222,0.23966579403782237,0.9531214614629727,0.9440670289855072,0.9813651591289783,0.9686126804770873,0.8980647633646293,0.8867816091954023
0.1671349015721035,0.23676422346329343,0.9551596587906696,0.9447463768115942,0.9849024952820298,0.9801026957637997,0.899980839241234,0.8775862068965518
0.16033376539604813,0.22793961769860724,0.9559900354797313,0.9440670289855072,0.9871794871794872,0.9656893325015595,0.899980839241234,0.8896551724137931
0.16425608044963086,0.24301747977733612,0.9538763493621197,0.9445199275362319,0.981203007518797,0.9692404268675455,0.9001724468288944,0.8873563218390804
0.16377229997995774,0.22651061369781045,0.955310636370499,0.9465579710144928,0.9857232836447617,0.9870466321243523,0.899597624065913,0.8758620689655172
0.16344949270231532,0.23306532347223896,0.9552351475805843,0.9458786231884058,0.9832845800250731,0.9826366559485531,0.9017053075301782,0.8781609195402299
0.16171119217288768,0.24356398174026306,0.9556125915301578,0.9454257246376812,0.9847184425371572,0.9740670461733081,0.9013220923548573,0.8850574712643678
0.16383533056136698,0.25033092058763123,0.9541028157318638,0.9415760869565217,0.9810139787189651,0.994,0.9009388771795364,0.8568965517241379
0.16378879313595998,0.2229065801948309,0.954555748471352,0.9458786231884058,0.9836580766813325,0.979552715654952,0.899597624065913,0.8810344827586207
0.16064958744785368,0.2258953210776267,0.9538763493621197,0.9465579710144928,0.981203007518797,0.9857881136950905,0.9001724468288944,0.8770114942528736
0.16228824964921826,0.23210587984193926,0.9550841700007549,0.9454257246376812,0.9857142857142858,0.9722747321991179,0.8990228013029316,0.8867816091954023
0.16260327752436332,0.22590140261403893,0.9550086812108401,0.9411231884057971,0.9838810969227548,0.9625,0.9005556620042153,0.8850574712643678
0.15690011533308076,0.24927517335753943,0.955310636370499,0.9461050724637681,0.9806773322252234,0.9876623376623377,0.9043878137574248,0.8741379310344828
0.1573497517303115,0.22714829590657484,0.9564429682192195,0.9445199275362319,0.9849561220225658,0.9686520376175548,0.903238168231462,0.8879310344827587
0.15583781648581638,0.22660827590827493,0.9562165018494754,0.9449728260869565,0.9833298603875807,0.9692789968652038,0.9041962061697644,0.8885057471264368
0.15758835009861022,0.2363529888022205,0.9552351475805843,0.9438405797101449,0.9808731808731809,0.9656679151061174,0.9040045985821038,0.889080459770115
0.15787227503432863,0.23497519895866298,0.9537253717822903,0.9465579710144928,0.9774046434494196,0.9864165588615783,0.9034297758191224,0.8764367816091954
0.1570885344043924,0.23477121666613696,0.9563674794293048,0.9440670289855072,0.9859685863874346,0.9674389480275517,0.9020885227054991,0.8879310344827587
0.15373223473542122,0.21685458538864832,0.9566694345889636,0.9476902173913043,0.9837533847115184,0.9864603481624759,0.9049626365204062,0.8793103448275862
0.15442424116966508,0.23506383403487827,0.9554616139503284,0.9454257246376812,0.9798880364918101,0.9693174702567313,0.9055374592833876,0.8896551724137931
0.15209307462582186,0.23056205714364414,0.9559900354797313,0.9481431159420289,0.9803149606299213,0.9809038828771484,0.90649549722169,0.885632183908046
